frame_idx,panel_id,n_px,mean,std,min,max,p10,p90,hot_ratio,delta_frame,frame_mean
72,41,2251,88.94,12.81,76,149,82.0,95.0,0.0631,9.01,79.93
72,42,2707,88.98,13.85,74,151,81.0,103.0,0.0802,9.05,79.93
72,43,3252,85.54,15.34,67,158,78.0,96.0,0.0686,5.62,79.93
72,44,2747,84.05,15.11,68,158,77.0,92.0,0.0612,4.12,79.93
72,45,2301,87.63,11.85,72,153,82.0,93.0,0.0491,7.7,79.93
72,46,2040,90.45,10.64,77,144,85.0,95.0,0.0598,10.52,79.93
72,47,1800,97.35,10.32,84,142,90.0,110.0,0.0633,17.42,79.93
72,48,1821,89.67,16.26,50,136,64.0,106.0,0.0445,9.74,79.93
72,49,1655,90.56,14.09,53,135,66.0,102.0,0.0242,10.63,79.93
72,50,1662,96.67,8.72,79,138,90.0,107.0,0.0746,16.74,79.93
72,51,1767,90.69,6.36,82,136,88.0,94.0,0.0396,10.76,79.93
72,52,2368,90.57,12.09,74,145,81.0,105.0,0.0646,10.64,79.93
72,53,2739,88.74,16.43,68,148,79.0,120.0,0.0949,8.82,79.93
72,54,4198,77.26,10.31,61,155,72.0,80.0,0.0429,-2.67,79.93
72,55,3315,77.27,6.59,61,134,73.0,80.0,0.0428,-2.66,79.93
72,56,3054,78.95,11.55,64,152,73.0,85.0,0.0452,-0.98,79.93
72,57,2576,80.62,8.82,65,135,75.0,85.0,0.0474,0.69,79.93
72,58,3381,117.06,45.49,54,224,71.0,192.0,0.0266,37.13,79.93
72,59,4347,90.09,29.23,57,173,67.0,143.0,0.0814,10.16,79.93
72,60,4756,74.23,11.55,59,145,68.0,81.0,0.0557,-5.7,79.93
72,61,5443,76.11,15.88,59,155,68.0,88.0,0.0628,-3.82,79.93
72,62,3642,74.29,21.54,53,158,63.0,110.0,0.0892,-5.64,79.93
72,63,3034,74.85,22.68,58,159,64.0,116.0,0.092,-5.08,79.93
72,64,2753,73.81,20.23,56,155,64.0,103.0,0.0832,-6.12,79.93
72,65,2135,77.38,16.86,60,145,68.0,104.6,0.0848,-2.55,79.93
72,66,2485,75.83,17.93,59,155,66.0,97.0,0.0708,-4.1,79.93
72,67,3127,77.63,24.42,53,159,61.0,124.0,0.0924,-2.3,79.93
72,68,3320,69.5,17.66,47,158,61.0,85.0,0.0699,-10.43,79.93
72,69,3993,69.29,18.08,54,158,60.0,95.0,0.0741,-10.64,79.93
72,70,5036,65.5,22.29,46,158,53.0,97.5,0.0856,-14.43,79.93
72,71,4428,67.16,21.73,46,161,56.0,94.0,0.0804,-12.77,79.93
72,72,3799,113.12,44.58,51,217,66.0,188.0,0.0447,33.2,79.93
72,73,3320,72.59,19.69,47,151,63.0,110.0,0.0949,-7.34,79.93
72,74,1576,69.73,19.79,52,152,59.0,103.0,0.0831,-10.2,79.93
72,75,3916,95.73,37.76,49,204,59.0,153.0,0.0189,15.8,79.93
72,76,5087,66.7,21.65,49,153,56.0,99.0,0.0863,-13.23,79.93
72,77,5693,64.3,22.17,44,155,52.0,101.0,0.0915,-15.63,79.93
72,78,1672,75.49,18.24,10,139,64.0,108.0,0.0706,-4.44,79.93
72,79,245,86.42,22.33,51,139,68.0,121.6,0.0367,6.49,79.93
72,80,4127,77.23,14.75,63,150,68.0,104.0,0.0897,-2.7,79.93
72,81,3487,115.08,43.84,56,221,67.0,184.0,0.0241,35.16,79.93
72,82,2771,79.4,17.89,40,144,69.0,110.0,0.0859,-0.53,79.93
72,83,1477,81.54,14.82,25,137,73.0,107.0,0.0745,1.61,79.93
72,84,634,87.15,15.04,72,130,77.0,114.0,0.071,7.22,79.93
72,85,107,99.03,17.76,70,129,74.0,120.0,0.0,19.1,79.93
72,86,3530,83.93,18.09,25,153,71.0,111.1,0.066,4.0,79.93
72,87,3045,111.59,36.2,60,213,73.0,166.0,0.0617,31.66,79.93
72,88,2712,82.42,14.7,52,151,73.0,109.0,0.0808,2.49,79.93
72,89,2667,84.66,14.08,43,149,75.0,107.0,0.0727,4.73,79.93
72,90,2525,85.58,17.98,15,149,77.0,110.0,0.0689,5.66,79.93
72,91,2261,83.03,15.82,12,144,77.0,103.0,0.0487,3.1,79.93
72,92,2425,85.38,14.89,68,135,75.0,110.0,0.0598,5.45,79.93
72,93,2075,86.27,15.33,71,135,77.0,112.6,0.0896,6.34,79.93
72,94,1677,84.78,15.58,64,132,73.0,113.0,0.0799,4.85,79.93
72,95,905,67.72,15.75,49,115,57.0,97.6,0.0928,-12.21,79.93
72,96,2190,88.45,13.71,18,130,79.0,108.0,0.0452,8.52,79.93
72,97,1821,88.52,14.42,17,130,80.0,111.0,0.0692,8.59,79.93
72,98,1749,86.2,14.33,18,129,78.0,109.0,0.0738,6.27,79.93
72,99,1580,72.3,19.65,8,128,58.0,108.0,0.0551,-7.63,79.93
72,100,2462,89.5,14.92,60,148,79.0,114.0,0.0573,9.58,79.93
72,101,2197,91.01,15.9,74,150,81.0,118.4,0.0856,11.08,79.93
72,102,1845,110.51,30.36,74,193,82.0,163.0,0.0618,30.58,79.93
72,103,1672,94.61,14.87,80,141,84.0,122.0,0.0718,14.68,79.93
72,104,1567,94.33,11.15,80,136,87.0,114.0,0.081,14.4,79.93
72,105,1537,108.71,25.1,77,182,87.0,155.0,0.0839,28.78,79.93
72,106,1630,92.1,12.58,75,136,82.0,114.0,0.0755,12.17,79.93
72,107,1439,74.26,18.6,50,127,59.0,109.0,0.0716,-5.66,79.93
72,108,2151,93.16,13.09,46,148,85.0,114.0,0.0623,13.23,79.93
72,109,1860,106.32,22.17,78,165,84.0,139.0,0.0339,26.39,79.93
72,110,1762,96.38,14.11,84,146,88.0,122.0,0.084,16.45,79.93
72,111,1518,98.7,11.34,86,132,90.0,120.0,0.0771,18.77,79.93
72,112,1385,98.5,11.49,85,130,90.0,121.0,0.0881,18.57,79.93
72,113,1563,99.42,11.45,86,130,90.0,120.0,0.0723,19.49,79.93
72,114,1473,95.47,10.22,80,128,88.0,114.0,0.0903,15.54,79.93
72,115,1489,80.9,19.06,56,127,62.0,111.0,0.0322,0.97,79.93
72,116,2013,97.57,10.27,68,138,89.0,114.0,0.0477,17.64,79.93
72,117,1886,100.24,14.05,81,143,89.0,125.0,0.0742,20.31,79.93
72,118,1706,99.41,13.21,85,143,90.0,122.5,0.0844,19.48,79.93
72,119,1382,100.86,10.23,85,134,93.0,117.9,0.068,20.93,79.93
72,120,1309,101.3,9.69,89,130,94.0,120.0,0.0863,21.37,79.93
72,121,1347,100.37,10.09,87,133,92.0,118.0,0.0809,20.44,79.93
72,122,1311,100.63,10.12,89,133,93.0,118.0,0.0885,20.7,79.93
72,123,1216,81.92,17.59,54,127,64.0,110.0,0.0337,1.99,79.93
72,124,1621,100.92,9.44,87,139,94.0,116.0,0.0679,20.99,79.93
72,125,1572,101.84,10.43,90,139,95.0,118.0,0.084,21.91,79.93
72,126,1461,103.57,10.36,92,138,96.0,122.0,0.0719,23.64,79.93
72,127,1302,104.5,10.07,92,132,96.0,122.0,0.0576,24.57,79.93
72,128,1251,103.68,9.53,92,132,95.0,121.0,0.0719,23.75,79.93
72,129,1130,102.99,9.01,90,130,96.0,120.0,0.0761,23.06,79.93
72,130,1112,99.19,9.95,78,128,88.0,115.0,0.0585,19.26,79.93
72,131,985,86.07,15.53,59,127,67.0,110.0,0.0497,6.14,79.93
72,132,1583,93.87,15.77,59,131,67.0,112.8,0.0063,13.94,79.93
72,133,1399,93.65,15.82,59,132,68.0,113.0,0.02,13.72,79.93
72,134,1308,92.35,16.68,53,130,66.0,111.0,0.0191,12.43,79.93
72,135,1163,92.69,16.58,56,132,67.0,114.0,0.0224,12.76,79.93
72,136,1094,94.36,15.95,58,132,71.0,117.0,0.0256,14.43,79.93
72,137,1026,92.56,14.41,54,124,71.0,110.0,0.0136,12.63,79.93
72,138,940,91.42,12.85,56,123,72.0,110.0,0.0149,11.5,79.93
72,139,866,75.93,13.84,46,113,63.0,100.0,0.0473,-4.0,79.93
72,140,8769,63.39,33.7,32,163,39.0,119.2,0.0688,-16.53,79.93
72,141,11653,56.14,24.38,21,157,43.0,107.0,0.1066,-23.79,79.93
72,142,338,94.96,27.54,47,135,52.0,122.0,0.0,15.03,79.93
73,0,11183,56.06,32.72,28,186,38.0,97.0,0.082,-23.55,79.61
73,1,18360,55.35,25.92,35,173,42.0,68.0,0.0672,-24.26,79.61
73,2,18920,55.12,25.55,33,179,43.0,68.0,0.0665,-24.49,79.61
73,3,16945,92.59,44.71,33,221,51.0,167.0,0.0372,12.98,79.61
73,4,13240,56.8,19.19,38,166,47.0,63.0,0.0539,-22.82,79.61
73,5,9704,62.53,19.64,45,169,52.0,68.0,0.0666,-17.08,79.61
73,6,12390,82.19,33.24,39,167,52.0,143.0,0.0813,2.58,79.61
73,7,5643,63.16,28.59,37,185,50.0,97.8,0.0764,-16.46,79.61
73,8,15202,102.36,55.62,40,233,54.0,200.0,0.0697,22.75,79.61
73,9,18698,84.66,41.97,42,205,50.0,162.0,0.0759,5.05,79.61
73,10,13750,65.23,19.37,46,179,56.0,73.0,0.0566,-14.38,79.61
73,11,12563,68.17,20.86,47,183,57.0,83.0,0.0661,-11.44,79.61
73,12,8473,68.49,17.38,51,173,60.0,73.0,0.0572,-11.13,79.61
73,13,6694,72.28,18.36,22,163,63.0,88.0,0.0666,-7.33,79.61
73,14,9550,113.22,50.18,51,233,63.0,195.0,0.0362,33.61,79.61
73,15,7111,71.6,18.42,11,171,63.0,80.0,0.0565,-8.01,79.61
73,16,6346,72.38,26.73,3,160,44.0,101.0,0.0608,-7.23,79.61
73,17,5683,75.97,22.83,0,180,68.0,100.0,0.0589,-3.65,79.61
73,18,5212,78.87,16.3,63,160,71.0,89.0,0.0633,-0.74,79.61
73,19,3987,85.67,21.07,60,158,73.0,125.0,0.0948,6.06,79.61
73,20,4273,79.65,11.22,67,159,74.0,82.0,0.0384,0.04,79.61
73,21,4629,77.54,12.11,66,158,72.0,80.0,0.0352,-2.08,79.61
73,22,5278,77.19,11.88,63,167,72.0,80.0,0.0315,-2.42,79.61
73,23,6045,76.62,13.48,63,164,71.0,81.0,0.0387,-2.99,79.61
73,24,1725,89.3,19.73,74,163,79.0,121.0,0.0893,9.69,79.61
73,25,4421,84.02,11.92,73,157,78.0,90.0,0.0434,4.4,79.61
73,26,3784,83.82,12.75,72,158,78.0,87.0,0.0489,4.21,79.61
73,27,3213,85.81,18.48,70,174,75.0,108.0,0.0678,6.19,79.61
73,28,3307,85.44,13.75,52,147,79.0,101.0,0.0844,5.83,79.61
73,29,2597,87.22,10.94,74,146,81.0,90.0,0.057,7.61,79.61
73,30,2601,86.47,11.45,75,149,80.0,100.0,0.0619,6.85,79.61
73,31,2817,119.68,41.9,70,215,80.0,188.0,0.0355,40.06,79.61
73,32,2456,89.33,12.84,77,160,82.0,93.0,0.0668,9.72,79.61
73,33,2141,92.97,15.71,78,157,82.0,111.0,0.0715,13.35,79.61
73,34,2669,97.71,21.46,73,180,82.8,134.0,0.0644,18.09,79.61
73,35,2333,92.92,11.26,59,144,87.0,108.8,0.0853,13.3,79.61
73,36,2064,86.12,16.18,51,134,63.0,106.0,0.0397,6.51,79.61
73,37,2108,85.17,17.57,49,138,60.0,103.0,0.0546,5.55,79.61
73,38,350,102.18,17.94,80,141,88.0,130.0,0.0143,22.56,79.61
73,39,1977,87.72,16.36,50,137,64.0,103.0,0.0506,8.11,79.61
73,40,2056,95.84,10.61,84,142,90.0,111.0,0.0768,16.22,79.61
73,41,2251,88.74,12.65,76,149,82.0,94.0,0.0613,9.13,79.61
73,42,2707,88.84,13.62,74,151,81.0,102.0,0.0787,9.22,79.61
73,43,3252,85.3,15.09,67,157,78.0,96.0,0.0689,5.69,79.61
73,44,2747,83.78,14.78,70,157,77.0,90.0,0.0604,4.17,79.61
73,45,2301,87.46,11.59,72,152,82.0,93.0,0.0495,7.85,79.61
73,46,2040,90.34,10.42,78,143,85.0,95.0,0.0583,10.73,79.61
73,47,1800,96.86,10.15,84,142,90.0,109.0,0.0594,17.25,79.61
73,48,1821,89.31,16.18,49,136,64.0,106.0,0.0445,9.7,79.61
73,49,1655,90.26,13.98,53,132,66.0,102.0,0.0224,10.65,79.61
73,50,1662,96.38,8.58,80,137,91.0,107.0,0.0734,16.77,79.61
73,51,1767,90.47,6.14,82,134,87.0,93.0,0.0396,10.86,79.61
73,52,2368,90.25,11.73,74,143,81.0,104.0,0.065,10.64,79.61
73,53,2739,88.34,16.1,68,147,79.0,118.0,0.0942,8.73,79.61
73,54,4198,76.95,9.95,61,153,72.0,80.0,0.0434,-2.66,79.61
73,55,3315,77.03,6.28,60,132,73.0,80.0,0.0437,-2.58,79.61
73,56,3054,78.73,11.38,64,151,73.0,85.0,0.0455,-0.88,79.61
73,57,2576,80.35,8.56,66,134,75.0,85.0,0.0454,0.74,79.61
73,58,3381,116.5,45.36,54,222,71.0,191.0,0.0296,36.89,79.61
73,59,4347,89.63,28.93,57,172,67.0,142.0,0.0812,10.02,79.61
73,60,4756,73.99,11.3,59,144,68.0,80.0,0.0561,-5.62,79.61
73,61,5443,75.9,15.64,59,153,68.0,87.0,0.0601,-3.72,79.61
73,62,3642,74.0,21.3,53,157,63.0,110.0,0.0901,-5.61,79.61
73,63,3034,74.58,22.42,57,159,63.0,114.0,0.0929,-5.03,79.61
73,64,2753,73.59,19.98,54,153,64.0,103.0,0.0828,-6.02,79.61
73,65,2135,77.14,16.69,60,144,68.0,104.0,0.0857,-2.47,79.61
73,66,2485,75.73,17.76,60,154,66.0,96.0,0.07,-3.89,79.61
73,67,3127,77.35,24.05,53,157,61.0,123.0,0.0876,-2.26,79.61
73,68,3320,69.2,17.45,47,157,60.0,85.0,0.0675,-10.41,79.61
73,69,3993,68.97,17.86,54,157,59.0,94.0,0.0714,-10.64,79.61
73,70,5036,65.17,22.02,46,155,53.0,97.0,0.085,-14.44,79.61
73,71,4428,66.97,21.48,47,159,56.0,93.0,0.0804,-12.65,79.61
73,72,3799,112.39,44.39,50,216,66.0,187.0,0.0445,32.78,79.61
73,73,3320,72.39,19.31,47,149,63.0,109.0,0.0913,-7.22,79.61
73,74,1576,69.32,19.31,51,151,59.0,101.0,0.0825,-10.29,79.61
73,75,3916,95.17,37.51,47,203,59.0,153.0,0.0189,15.55,79.61
73,76,5087,66.43,21.32,50,152,56.0,98.4,0.0857,-13.18,79.61
73,77,5693,64.06,21.9,44,152,52.0,101.0,0.0913,-15.55,79.61
73,78,1672,75.26,17.97,11,138,64.0,107.0,0.0682,-4.36,79.61
73,79,245,85.63,21.95,50,138,67.4,120.6,0.0408,6.02,79.61
73,80,4127,77.15,14.57,63,149,68.0,103.0,0.0875,-2.47,79.61
73,81,3487,114.59,43.73,54,221,67.0,183.0,0.0227,34.98,79.61
73,82,2771,79.17,17.58,40,143,69.0,109.0,0.087,-0.44,79.61
73,83,1477,81.34,14.46,28,135,73.0,106.4,0.0772,1.73,79.61
73,84,634,86.89,14.76,72,130,77.0,113.0,0.0757,7.27,79.61
73,85,107,99.03,17.76,70,129,74.0,120.0,0.0,19.42,79.61
73,86,3530,83.7,17.79,27,153,71.0,111.0,0.0663,4.09,79.61
73,87,3045,111.26,36.11,60,212,73.0,166.0,0.0617,31.65,79.61
73,88,2712,82.16,14.37,52,150,73.0,108.0,0.0819,2.55,79.61
73,89,2667,84.15,13.9,44,149,75.0,105.0,0.0694,4.54,79.61
73,90,2525,85.34,17.59,16,149,77.0,110.0,0.0689,5.72,79.61
73,91,2261,82.77,15.54,12,143,77.0,102.0,0.0491,3.16,79.61
73,92,2425,85.05,14.62,68,134,75.0,109.0,0.0606,5.44,79.61
73,93,2075,86.08,15.02,70,134,76.0,111.0,0.0867,6.46,79.61
73,94,1677,84.5,15.21,64,131,73.0,111.0,0.0817,4.88,79.61
73,95,905,67.32,15.58,49,114,57.0,97.0,0.0928,-12.29,79.61
73,96,2190,88.13,13.38,18,129,79.0,107.0,0.0461,8.52,79.61
73,97,1821,88.14,14.08,17,129,80.0,110.0,0.0692,8.53,79.61
73,98,1749,85.9,13.99,18,128,78.0,108.0,0.0726,6.29,79.61
73,99,1580,71.94,19.27,10,124,58.0,107.0,0.0582,-7.67,79.61
73,100,2462,89.11,14.6,62,146,78.0,112.0,0.0552,9.5,79.61
73,101,2197,90.77,15.57,74,149,81.0,118.0,0.0865,11.15,79.61
73,102,1845,109.94,30.22,74,194,82.0,162.0,0.065,30.32,79.61
73,103,1672,94.23,14.45,80,139,84.0,121.0,0.0706,14.62,79.61
73,104,1567,94.15,10.87,80,134,87.0,114.0,0.0842,14.54,79.61
73,105,1537,108.07,24.85,78,181,87.0,153.0,0.0852,28.46,79.61
73,106,1630,91.59,12.07,75,132,82.0,113.0,0.0804,11.98,79.61
73,107,1439,73.91,18.24,49,125,59.0,108.0,0.0716,-5.7,79.61
73,108,2151,92.88,12.7,46,145,85.0,113.0,0.059,13.27,79.61
73,109,1860,105.78,21.83,78,165,84.0,138.0,0.0349,26.17,79.61
73,110,1762,96.12,13.77,84,145,88.0,121.0,0.0868,16.5,79.61
73,111,1518,98.12,11.09,86,131,90.0,118.0,0.081,18.51,79.61
73,112,1385,98.11,11.23,85,130,90.0,119.6,0.0946,18.5,79.61
73,113,1563,99.02,11.23,85,130,90.0,118.0,0.0749,19.4,79.61
73,114,1473,95.22,9.92,80,127,88.0,114.0,0.0781,15.6,79.61
73,115,1489,80.49,18.74,54,125,61.0,110.0,0.0349,0.88,79.61
73,116,2013,97.14,10.04,68,136,90.0,113.0,0.0512,17.53,79.61
73,117,1886,99.84,13.76,81,142,89.0,124.0,0.0774,20.23,79.61
73,118,1706,98.95,12.86,85,142,90.0,121.5,0.0832,19.34,79.61
73,119,1382,100.43,9.98,85,133,93.0,117.0,0.0687,20.82,79.61
73,120,1309,100.93,9.52,89,129,93.0,118.0,0.094,21.31,79.61
73,121,1347,100.1,9.9,87,132,92.0,117.4,0.0846,20.48,79.61
73,122,1311,100.27,10.0,89,132,93.0,118.0,0.0824,20.66,79.61
73,123,1216,81.68,17.32,56,125,64.0,109.0,0.0337,2.07,79.61
73,124,1621,100.36,9.2,87,139,94.0,115.0,0.066,20.75,79.61
73,125,1572,101.3,10.25,90,139,94.0,118.0,0.0846,21.69,79.61
73,126,1461,103.09,10.17,92,137,95.0,121.0,0.0746,23.48,79.61
73,127,1302,103.86,9.96,92,131,96.0,121.0,0.0622,24.25,79.61
73,128,1251,103.08,9.37,92,131,95.0,120.0,0.0759,23.46,79.61
73,129,1130,102.46,8.86,92,129,96.0,118.0,0.0796,22.85,79.61
73,130,1112,98.55,9.88,77,127,87.0,114.0,0.0549,18.94,79.61
73,131,985,85.52,15.42,59,125,67.0,109.0,0.0528,5.91,79.61
73,132,1583,93.53,15.57,59,130,67.0,111.0,0.0095,13.92,79.61
73,133,1399,93.18,15.65,59,132,68.0,113.0,0.0229,13.57,79.61
73,134,1308,91.92,16.53,53,130,65.0,110.0,0.0206,12.31,79.61
73,135,1163,92.28,16.55,56,131,67.0,113.8,0.0198,12.67,79.61
73,136,1094,94.12,15.75,59,131,71.0,116.7,0.0183,14.51,79.61
73,137,1026,92.14,14.06,56,124,71.0,109.0,0.0146,12.53,79.61
73,138,940,91.0,12.67,56,122,71.0,109.0,0.0138,11.38,79.61
73,139,866,75.44,13.59,46,113,63.0,99.0,0.045,-4.17,79.61
73,140,8769,63.05,33.36,32,164,39.0,118.0,0.0685,-16.56,79.61
73,141,11653,55.93,24.08,21,157,43.0,105.0,0.1012,-23.68,79.61
73,142,338,94.09,27.59,47,132,52.0,122.0,0.0,14.47,79.61
74,0,11183,55.06,32.48,25,180,37.0,95.0,0.0816,-23.41,78.48
74,1,18360,54.31,25.87,32,172,40.0,67.1,0.0675,-24.16,78.48
74,2,18920,54.24,25.39,32,176,42.0,68.0,0.0659,-24.23,78.48
74,3,16945,91.5,44.58,32,220,51.0,166.0,0.039,13.03,78.48
74,4,13240,55.94,19.17,38,165,47.0,62.0,0.0545,-22.54,78.48
74,5,9704,61.65,19.61,44,166,52.0,68.0,0.0664,-16.83,78.48
74,6,12390,80.96,33.04,38,167,51.0,142.0,0.0804,2.48,78.48
74,7,5643,62.17,28.46,37,183,49.0,96.0,0.0769,-16.3,78.48
74,8,15202,101.22,55.6,39,231,53.0,199.0,0.0695,22.74,78.48
74,9,18698,83.41,41.81,40,203,49.0,160.0,0.0687,4.94,78.48
74,10,13750,64.31,19.12,46,177,56.0,72.0,0.0559,-14.17,78.48
74,11,12563,67.11,20.61,47,180,57.0,81.0,0.0653,-11.37,78.48
74,12,8473,67.49,17.16,50,173,59.0,72.0,0.0577,-10.98,78.48
74,13,6694,71.33,18.18,23,160,63.0,86.0,0.0675,-7.14,78.48
74,14,9550,112.05,50.04,50,232,61.0,194.0,0.0363,33.58,78.48
74,15,7111,70.65,18.37,19,169,61.0,78.0,0.0564,-7.83,78.48
74,16,6346,72.69,24.3,3,164,63.0,99.0,0.0635,-5.78,78.48
74,17,5683,75.63,21.16,1,172,67.0,99.0,0.0681,-2.84,78.48
74,18,5212,77.91,16.14,61,158,70.0,89.0,0.0631,-0.57,78.48
74,19,3987,84.51,20.69,58,158,73.0,123.0,0.0913,6.04,78.48
74,20,4273,78.38,11.11,65,160,73.0,81.0,0.0379,-0.09,78.48
74,21,4629,76.4,11.98,65,157,71.0,79.0,0.0354,-2.08,78.48
74,22,5278,76.36,11.82,61,167,71.0,79.0,0.0318,-2.12,78.48
74,23,6045,75.6,13.41,63,162,70.0,80.0,0.0384,-2.88,78.48
74,24,1725,88.22,19.53,72,163,78.0,120.0,0.0881,9.74,78.48
74,25,4421,83.0,11.78,71,157,77.0,90.0,0.0439,4.53,78.48
74,26,3784,82.75,12.58,71,158,77.0,86.0,0.0481,4.27,78.48
74,27,3213,84.62,18.37,68,174,74.0,106.0,0.0666,6.14,78.48
74,28,3307,84.49,13.55,50,146,78.0,97.4,0.0829,6.01,78.48
74,29,2597,86.06,10.88,73,145,81.0,89.0,0.0585,7.58,78.48
74,30,2601,85.4,11.34,73,146,79.0,98.0,0.06,6.92,78.48
74,31,2817,118.44,41.95,70,215,79.0,187.0,0.0362,39.97,78.48
74,32,2456,88.3,12.82,75,159,81.0,93.0,0.0684,9.82,78.48
74,33,2141,91.83,15.54,77,158,81.0,109.0,0.0719,13.36,78.48
74,34,2669,96.37,21.22,72,178,82.0,131.0,0.0629,17.9,78.48
74,35,2333,91.71,11.01,59,143,86.0,106.0,0.084,13.23,78.48
74,36,2064,84.59,15.93,50,132,61.0,103.0,0.0407,6.12,78.48
74,37,2108,83.9,17.42,47,137,58.7,101.0,0.0522,5.43,78.48
74,38,350,101.07,17.7,79,139,87.0,129.0,0.02,22.59,78.48
74,39,1977,86.47,16.31,49,136,61.0,101.0,0.0496,7.99,78.48
74,40,2056,94.66,10.42,84,141,89.0,110.0,0.0827,16.18,78.48
74,41,2251,87.55,12.43,75,146,81.0,93.0,0.0609,9.07,78.48
74,42,2707,87.61,13.4,73,149,80.0,101.0,0.0794,9.13,78.48
74,43,3252,84.24,14.85,67,153,77.0,94.0,0.0695,5.76,78.48
74,44,2747,82.67,14.58,70,154,75.0,89.0,0.0586,4.2,78.48
74,45,2301,86.23,11.41,72,150,81.0,90.0,0.0487,7.75,78.48
74,46,2040,89.31,10.26,77,142,84.0,93.0,0.0598,10.83,78.48
74,47,1800,95.58,10.02,82,139,89.0,108.0,0.0594,17.1,78.48
74,48,1821,88.15,16.06,47,132,63.0,103.0,0.0439,9.67,78.48
74,49,1655,89.36,13.89,51,131,65.4,101.0,0.0236,10.88,78.48
74,50,1662,95.3,8.44,81,136,90.0,106.0,0.071,16.83,78.48
74,51,1767,89.51,6.05,81,134,87.0,92.0,0.0374,11.03,78.48
74,52,2368,89.22,11.52,74,140,80.0,102.0,0.0633,10.74,78.48
74,53,2739,87.26,15.95,68,146,78.0,116.0,0.092,8.79,78.48
74,54,4198,75.94,9.67,60,151,71.0,79.0,0.041,-2.54,78.48
74,55,3315,76.01,6.13,59,131,72.0,79.0,0.0431,-2.47,78.48
74,56,3054,77.71,11.19,62,150,72.0,83.0,0.0449,-0.76,78.48
74,57,2576,79.31,8.46,66,132,74.0,84.0,0.045,0.84,78.48
74,58,3381,115.26,45.31,53,222,70.0,191.0,0.0346,36.78,78.48
74,59,4347,88.53,28.69,56,171,66.0,139.4,0.0805,10.05,78.48
74,60,4756,72.9,11.21,58,143,67.0,79.0,0.0553,-5.57,78.48
74,61,5443,74.95,15.55,59,151,67.0,86.0,0.0599,-3.52,78.48
74,62,3642,72.95,21.12,52,155,61.0,109.0,0.0903,-5.52,78.48
74,63,3034,73.46,22.19,55,158,62.0,111.7,0.0906,-5.02,78.48
74,64,2753,72.65,19.76,53,152,63.0,102.8,0.0817,-5.82,78.48
74,65,2135,75.99,16.68,59,142,67.0,103.0,0.0829,-2.49,78.48
74,66,2485,74.7,17.53,58,152,66.0,95.0,0.0708,-3.78,78.48
74,67,3127,76.06,23.69,52,156,60.0,121.0,0.0915,-2.42,78.48
74,68,3320,68.09,17.32,46,156,59.0,85.0,0.0684,-10.38,78.48
74,69,3993,67.95,17.83,54,156,59.0,93.0,0.0726,-10.53,78.48
74,70,5036,64.25,21.84,44,153,52.0,95.0,0.0862,-14.23,78.48
74,71,4428,66.01,21.35,47,157,55.0,92.0,0.0795,-12.47,78.48
74,72,3799,111.07,44.28,49,214,65.0,185.0,0.0471,32.59,78.48
74,73,3320,71.38,19.03,45,148,61.0,107.0,0.0919,-7.1,78.48
74,74,1576,68.27,18.92,50,149,58.0,99.0,0.0806,-10.21,78.48
74,75,3916,93.76,37.39,46,201,58.0,151.5,0.0199,15.29,78.48
74,76,5087,65.53,21.13,49,150,54.0,97.0,0.0873,-12.95,78.48
74,77,5693,63.18,21.69,43,150,52.0,100.0,0.0913,-15.29,78.48
74,78,1672,74.31,17.77,10,137,64.0,105.0,0.0766,-4.17,78.48
74,79,245,84.29,21.83,49,137,66.4,119.6,0.0408,5.81,78.48
74,80,4127,76.34,14.38,61,148,68.0,102.0,0.0841,-2.14,78.48
74,81,3487,113.42,43.62,53,220,66.0,182.0,0.0244,34.94,78.48
74,82,2771,78.12,17.36,39,142,68.0,108.0,0.0884,-0.36,78.48
74,83,1477,80.29,14.17,30,133,72.0,104.0,0.0826,1.82,78.48
74,84,634,85.7,14.36,71,128,75.0,111.0,0.0726,7.23,78.48
74,85,107,97.01,17.4,68,127,73.0,118.0,0.0,18.53,78.48
74,86,3530,82.57,17.51,29,149,70.0,109.0,0.0666,4.09,78.48
74,87,3045,109.68,35.9,59,211,72.0,164.0,0.0594,31.21,78.48
74,88,2712,81.21,14.15,53,149,73.0,106.9,0.08,2.73,78.48
74,89,2667,83.37,13.72,44,148,74.0,104.0,0.066,4.89,78.48
74,90,2525,84.43,17.22,16,148,75.0,108.0,0.0661,5.95,78.48
74,91,2261,81.73,15.25,11,141,75.0,101.0,0.0442,3.25,78.48
74,92,2425,83.76,14.4,68,132,74.0,108.0,0.0631,5.28,78.48
74,93,2075,84.88,14.84,70,132,75.0,110.0,0.0892,6.4,78.48
74,94,1677,83.27,15.1,61,129,72.0,110.0,0.0811,4.8,78.48
74,95,905,66.23,15.44,47,111,56.0,96.0,0.084,-12.24,78.48
74,96,2190,87.14,13.15,17,128,78.0,105.0,0.0457,8.66,78.48
74,97,1821,86.96,13.98,17,128,79.0,109.0,0.0741,8.49,78.48
74,98,1749,84.79,13.9,16,126,77.0,107.0,0.0715,6.31,78.48
74,99,1580,70.87,19.05,10,122,57.0,104.0,0.0627,-7.61,78.48
74,100,2462,88.11,14.31,65,145,78.0,111.0,0.0589,9.63,78.48
74,101,2197,89.63,15.33,73,147,80.0,116.4,0.0847,11.15,78.48
