frame_idx,panel_id,n_px,mean,std,min,max,p10,p90,hot_ratio,delta_frame,frame_mean
70,107,1439,46.7,10.39,22,74,38.0,64.0,0.0445,-8.39,55.09
70,108,2151,62.87,9.53,7,82,60.0,67.0,0.0005,7.78,55.09
70,109,1860,92.48,46.05,58,251,63.0,166.1,0.0796,37.39,55.09
70,110,1762,66.74,5.11,58,108,63.0,74.0,0.0613,11.65,55.09
70,111,1518,93.72,47.24,60,251,65.0,174.3,0.0817,38.63,55.09
70,112,1385,70.55,15.81,59,203,63.0,78.0,0.0397,15.46,55.09
70,113,1563,66.56,3.65,59,79,64.0,73.0,0.0774,11.47,55.09
70,114,1473,66.53,3.92,58,79,63.0,74.0,0.057,11.44,55.09
70,115,1489,49.96,11.93,33,79,39.0,68.0,0.0181,-5.13,55.09
70,116,2013,62.39,11.9,8,80,57.0,68.0,0.0,7.3,55.09
70,117,1886,90.41,43.56,60,252,65.0,152.5,0.0785,35.32,55.09
70,118,1706,68.21,6.73,60,129,64.0,75.0,0.0346,13.12,55.09
70,119,1382,67.07,3.47,60,79,64.0,73.0,0.0456,11.98,55.09
70,120,1309,87.72,39.73,64,241,66.0,144.0,0.0779,32.63,55.09
70,121,1347,70.52,6.83,61,135,66.0,75.0,0.0297,15.43,55.09
70,122,1311,68.05,3.02,61,78,65.0,73.0,0.0343,12.96,55.09
70,123,1216,49.73,11.72,33,74,38.0,68.0,0.0016,-5.36,55.09
70,124,1621,65.65,6.5,15,80,63.0,70.0,0.0043,10.56,55.09
70,125,1572,68.28,3.67,61,79,65.0,74.0,0.0547,13.19,55.09
70,126,1461,68.6,3.12,61,78,66.0,74.0,0.0609,13.51,55.09
70,127,1302,81.96,27.87,63,200,66.0,114.9,0.0737,26.88,55.09
70,128,1251,74.0,17.25,61,193,66.0,81.0,0.0448,18.92,55.09
70,129,1130,68.6,2.63,63,79,66.0,72.0,0.0416,13.51,55.09
70,130,1112,67.81,9.83,44,90,51.1,78.0,0.0099,12.73,55.09
70,131,985,50.44,11.83,33,77,38.0,68.0,0.0051,-4.64,55.09
70,132,1583,57.75,11.38,20,79,42.0,68.0,0.0,2.66,55.09
70,133,1399,59.88,11.55,36,79,42.0,72.0,0.0,4.79,55.09
70,134,1308,74.21,34.26,37,202,42.7,121.0,0.0635,19.12,55.09
70,135,1163,59.46,11.71,38,82,43.0,73.0,0.0,4.37,55.09
70,136,1094,59.83,10.99,37,77,43.0,71.7,0.0,4.74,55.09
70,137,1026,59.96,10.68,38,75,43.0,71.0,0.0,4.87,55.09
70,138,940,60.86,10.67,37,78,43.0,72.0,0.0,5.77,55.09
70,139,866,45.48,8.7,35,68,37.0,60.0,0.0658,-9.61,55.09
70,140,8769,40.77,14.96,26,99,32.0,63.0,0.0786,-14.32,55.09
70,141,11653,41.53,11.12,13,98,36.0,49.0,0.0624,-13.56,55.09
70,142,338,60.6,18.34,36,100,39.0,88.0,0.0148,5.51,55.09
71,0,11183,40.33,18.64,24,108,30.0,71.0,0.093,-14.82,55.15
71,1,18360,38.48,11.18,26,108,32.0,43.0,0.0422,-16.66,55.15
71,2,18920,40.93,13.14,22,148,33.0,47.0,0.0621,-14.22,55.15
71,3,16945,42.49,9.81,30,105,37.0,46.0,0.0425,-12.66,55.15
71,4,13240,85.49,50.56,35,254,46.0,167.0,0.0755,30.34,55.15
71,5,9704,92.46,57.28,37,255,46.0,193.0,0.0849,37.31,55.15
71,6,12390,48.1,15.36,33,243,40.0,57.0,0.0443,-7.05,55.15
71,7,5643,78.48,57.81,31,250,42.0,189.0,0.0957,23.33,55.15
71,8,15202,91.91,56.3,35,255,46.0,187.0,0.0839,36.77,55.15
71,9,18698,42.27,10.36,28,106,36.0,47.0,0.0418,-12.88,55.15
71,10,13750,45.83,8.71,30,103,41.0,48.0,0.0459,-9.32,55.15
71,11,12563,48.96,8.84,37,113,44.0,53.0,0.0528,-6.18,55.15
71,12,8473,54.0,11.15,40,157,47.0,67.0,0.0535,-1.14,55.15
71,13,6694,67.98,38.57,43,251,49.0,100.0,0.0589,12.83,55.15
71,14,9550,50.93,7.78,39,100,46.0,56.0,0.0537,-4.22,55.15
71,15,7111,99.02,57.97,46,255,52.0,206.0,0.0914,43.87,55.15
71,16,6346,52.95,6.25,44,95,49.0,57.0,0.057,-2.2,55.15
71,17,5683,96.73,54.18,46,255,56.0,192.0,0.0853,41.58,55.15
71,18,5212,54.16,16.41,5,81,36.0,72.0,0.0,-0.99,55.15
71,19,3987,92.2,48.02,51,250,57.0,173.0,0.0785,37.05,55.15
71,20,4273,55.42,4.69,47,85,52.0,59.0,0.0494,0.28,55.15
71,21,4629,53.01,4.16,45,88,51.0,54.0,0.0408,-2.14,55.15
71,22,5278,54.15,3.88,45,73,50.0,59.0,0.0343,-1.0,55.15
71,23,6045,52.22,5.35,45,95,49.0,54.0,0.0506,-2.93,55.15
71,24,1725,54.63,6.05,47,98,52.0,58.0,0.0348,-0.52,55.15
71,25,4421,55.49,4.41,49,89,53.0,59.0,0.0441,0.34,55.15
71,26,3784,55.84,3.82,49,87,53.0,58.0,0.0423,0.69,55.15
71,27,3213,57.07,2.53,50,68,54.0,60.0,0.043,1.92,55.15
71,28,3307,95.23,54.54,50,255,57.0,193.4,0.0907,40.09,55.15
71,29,2597,92.77,45.46,52,248,61.0,167.8,0.0816,37.62,55.15
71,30,2601,60.41,2.45,52,75,58.0,63.0,0.035,5.27,55.15
71,31,2817,92.54,51.13,51,252,57.0,179.0,0.0848,37.39,55.15
71,32,2456,59.04,2.62,51,78,57.0,61.0,0.0334,3.89,55.15
71,33,2141,107.07,56.37,57,254,61.0,214.0,0.0967,51.92,55.15
71,34,2669,63.32,4.63,57,85,60.0,70.0,0.0768,8.17,55.15
71,35,2333,89.5,43.18,56,243,61.0,156.0,0.0814,34.35,55.15
71,36,2064,56.5,9.79,36,83,42.0,65.0,0.0247,1.35,55.15
71,37,2108,55.97,10.29,34,82,40.0,65.0,0.018,0.82,55.15
71,38,350,63.49,5.45,54,80,59.0,74.0,0.0829,8.34,55.15
71,39,1977,56.03,10.72,32,81,39.0,65.0,0.0106,0.89,55.15
71,40,2056,64.64,4.06,43,84,61.0,68.0,0.0477,9.49,55.15
71,41,2251,62.48,2.4,56,72,60.0,65.0,0.0413,7.33,55.15
71,42,2707,61.19,3.15,53,78,59.0,65.0,0.0587,6.05,55.15
71,43,3252,94.2,53.77,51,255,58.0,189.8,0.0867,39.05,55.15
71,44,2747,60.97,3.81,52,88,59.0,64.0,0.0371,5.82,55.15
71,45,2301,61.03,2.68,57,79,59.0,64.0,0.0413,5.88,55.15
71,46,2040,98.65,50.86,58,254,64.0,188.0,0.0887,43.5,55.15
71,47,1800,65.55,4.0,58,83,63.0,72.0,0.0783,10.4,55.15
71,48,1821,58.21,11.5,36,82,41.0,72.0,0.0011,3.06,55.15
71,49,1655,58.96,11.44,35,83,41.0,72.6,0.0048,3.81,55.15
71,50,1662,66.81,4.06,59,83,64.0,74.0,0.0854,11.66,55.15
71,51,1767,97.18,51.92,58,254,63.0,188.4,0.086,42.03,55.15
71,52,2368,88.35,38.39,57,222,61.0,151.0,0.0807,33.2,55.15
71,53,2739,90.69,40.31,49,237,64.0,156.2,0.0792,35.54,55.15
71,54,4198,59.95,16.24,8,74,32.0,72.0,0.0,4.8,55.15
71,55,3315,56.86,18.14,8,75,18.0,72.0,0.0,1.71,55.15
71,56,3054,55.9,19.22,8,75,17.0,72.0,0.0,0.75,55.15
71,57,2576,56.71,16.99,5,75,21.5,68.0,0.0,1.56,55.15
71,58,3381,61.95,6.57,52,89,58.0,69.0,0.0713,6.8,55.15
71,59,4347,90.99,44.21,51,246,60.0,164.0,0.0794,35.84,55.15
71,60,4756,56.91,8.49,45,94,52.0,67.5,0.0797,1.77,55.15
71,61,5443,100.72,53.04,46,250,57.0,196.0,0.0849,45.57,55.15
71,62,3642,67.05,41.16,43,249,49.0,95.0,0.0615,11.9,55.15
71,63,3034,86.38,41.88,50,255,57.0,138.0,0.0715,31.23,55.15
71,64,2753,57.19,9.35,49,96,52.0,69.0,0.0839,2.04,55.15
71,65,2135,99.26,40.89,56,211,64.0,175.0,0.0792,44.11,55.15
71,66,2485,68.67,17.06,47,167,57.0,87.0,0.0471,13.52,55.15
71,67,3127,55.02,8.68,44,90,50.0,70.0,0.0863,-0.13,55.15
71,68,3320,107.43,61.01,45,255,58.0,230.0,0.1006,52.28,55.15
71,69,3993,69.51,48.65,44,247,47.0,132.0,0.0784,14.36,55.15
71,70,5036,50.43,8.97,39,108,45.0,60.0,0.0604,-4.72,55.15
71,71,4428,113.18,52.95,52,252,65.0,203.0,0.0707,58.03,55.15
71,72,3799,54.09,10.11,43,101,49.0,67.0,0.0808,-1.06,55.15
71,73,3320,66.72,10.01,47,99,56.9,82.0,0.0383,11.58,55.15
71,74,1576,60.34,9.42,47,90,53.0,78.0,0.0838,5.19,55.15
71,75,3916,53.69,9.92,45,95,49.0,70.5,0.0899,-1.46,55.15
71,76,5087,59.66,13.39,41,121,49.0,81.0,0.0556,4.51,55.15
71,77,5693,49.17,8.32,37,94,44.0,60.0,0.0652,-5.98,55.15
71,78,1672,57.21,6.36,12,90,54.0,61.9,0.0353,2.06,55.15
71,79,245,67.13,11.31,54,95,57.0,84.0,0.0286,11.98,55.15
71,80,4127,58.52,4.39,29,87,56.0,64.0,0.0443,3.37,55.15
71,81,3487,71.94,13.88,54,128,60.0,90.0,0.0634,16.79,55.15
71,82,2771,62.96,5.25,54,86,59.0,71.0,0.0783,7.81,55.15
71,83,1477,69.36,6.59,58,88,63.0,79.0,0.0447,14.21,55.15
71,84,634,64.84,4.05,59,82,61.0,72.0,0.0789,9.69,55.15
71,85,107,64.93,4.74,60,81,61.0,72.4,0.0467,9.79,55.15
71,86,3530,57.66,9.92,5,89,56.0,64.0,0.011,2.51,55.15
71,87,3045,62.12,5.82,53,85,58.0,71.0,0.0795,6.97,55.15
71,88,2712,79.13,22.47,54,169,63.0,109.0,0.0667,23.98,55.15
71,89,2667,61.29,4.33,34,89,58.0,66.0,0.0296,6.14,55.15
71,90,2525,64.21,5.22,56,86,60.0,72.0,0.0764,9.06,55.15
71,91,2261,80.15,22.35,44,170,65.0,111.0,0.0677,25.0,55.15
71,92,2425,59.8,11.19,5,87,57.0,66.0,0.0062,4.65,55.15
71,93,2075,64.11,4.68,57,85,60.0,72.0,0.081,8.96,55.15
71,94,1677,62.82,5.1,52,80,58.0,72.0,0.0775,7.67,55.15
71,95,905,46.49,12.16,33,79,37.0,67.0,0.0497,-8.66,55.15
71,96,2190,59.96,12.32,5,82,56.0,66.0,0.0,4.81,55.15
71,97,1821,66.19,4.35,58,83,62.0,74.0,0.0741,11.04,55.15
71,98,1749,64.81,5.7,52,82,59.8,74.0,0.0663,9.67,55.15
71,99,1580,46.58,11.68,33,79,37.0,66.0,0.0525,-8.57,55.15
71,100,2462,59.76,10.22,4,73,53.1,66.0,0.0,4.61,55.15
71,101,2197,78.75,24.06,50,174,61.0,111.0,0.0737,23.6,55.15
71,102,1845,66.49,4.68,49,82,63.0,74.0,0.071,11.34,55.15
71,103,1672,85.1,32.8,47,202,64.0,137.0,0.0801,29.95,55.15
71,104,1567,65.63,7.08,23,108,61.0,74.0,0.0262,10.48,55.15
71,105,1537,64.73,7.39,19,79,61.0,73.0,0.0,9.58,55.15
71,106,1630,64.93,5.66,20,80,61.0,72.1,0.0209,9.78,55.15
71,107,1439,46.71,10.37,22,74,38.0,64.0,0.0445,-8.44,55.15
71,108,2151,62.95,9.6,7,82,60.0,67.0,0.0,7.8,55.15
71,109,1860,92.67,46.12,58,252,63.0,165.0,0.0796,37.53,55.15
71,110,1762,66.75,5.1,58,108,63.0,74.0,0.0619,11.6,55.15
71,111,1518,93.78,47.22,60,251,65.0,174.3,0.0817,38.63,55.15
71,112,1385,70.5,15.83,59,203,63.0,78.0,0.0397,15.35,55.15
71,113,1563,66.57,3.69,59,79,64.0,73.0,0.0819,11.42,55.15
71,114,1473,66.58,3.93,58,80,63.0,74.0,0.0597,11.43,55.15
71,115,1489,50.04,11.93,33,79,39.0,68.0,0.0188,-5.11,55.15
71,116,2013,62.43,11.83,8,80,57.0,68.0,0.0,7.28,55.15
71,117,1886,90.67,43.68,60,253,65.0,153.0,0.0748,35.52,55.15
71,118,1706,68.27,6.84,60,130,64.0,75.0,0.0369,13.13,55.15
71,119,1382,67.12,3.48,60,79,64.0,73.0,0.0463,11.97,55.15
71,120,1309,87.8,39.61,64,241,66.0,142.2,0.0787,32.65,55.15
71,121,1347,70.61,7.01,61,136,66.0,76.0,0.0319,15.46,55.15
71,122,1311,68.07,3.0,61,78,65.0,73.0,0.0336,12.93,55.15
71,123,1216,49.73,11.72,33,74,38.0,68.0,0.0025,-5.42,55.15
71,124,1621,65.68,6.52,15,80,64.0,70.0,0.0043,10.53,55.15
71,125,1572,68.34,3.7,61,79,65.0,74.0,0.0573,13.2,55.15
71,126,1461,68.64,3.06,61,78,66.0,74.0,0.0582,13.49,55.15
71,127,1302,81.96,27.68,63,199,67.0,115.9,0.073,26.81,55.15
71,128,1251,74.1,17.16,60,192,66.0,81.0,0.044,18.95,55.15
71,129,1130,68.58,2.68,61,79,66.0,73.0,0.0407,13.43,55.15
71,130,1112,67.66,9.77,44,89,52.0,78.0,0.0054,12.51,55.15
71,131,985,50.4,11.78,33,77,38.0,68.0,0.0122,-4.75,55.15
71,132,1583,57.85,11.32,20,79,42.0,68.0,0.0,2.7,55.15
71,133,1399,59.94,11.5,36,80,43.0,72.0,0.0,4.79,55.15
71,134,1308,74.32,34.56,36,202,42.7,121.3,0.0642,19.17,55.15
71,135,1163,59.51,11.84,38,81,43.0,73.0,0.0,4.36,55.15
71,136,1094,59.86,11.02,37,77,43.0,72.0,0.0,4.71,55.15
71,137,1026,60.01,10.72,38,75,43.0,71.0,0.0,4.86,55.15
71,138,940,60.9,10.68,37,78,43.0,72.0,0.0,5.75,55.15
71,139,866,45.27,8.7,33,68,37.0,60.0,0.0635,-9.88,55.15
71,140,8769,40.97,15.0,28,101,32.0,64.0,0.0803,-14.18,55.15
71,141,11653,41.6,11.13,13,99,36.0,49.0,0.0616,-13.55,55.15
71,142,338,60.45,18.55,35,100,39.0,88.3,0.003,5.3,55.15
72,0,11183,40.15,18.36,23,109,30.0,66.8,0.0903,-14.98,55.13
72,1,18360,38.31,11.09,25,111,32.0,43.0,0.0412,-16.82,55.13
72,2,18920,40.82,13.27,24,134,33.0,46.0,0.0608,-14.3,55.13
72,3,16945,42.25,9.71,29,106,37.0,46.0,0.04,-12.88,55.13
72,4,13240,85.16,50.63,35,254,45.0,166.0,0.0757,30.03,55.13
72,5,9704,92.59,57.36,35,255,46.0,193.0,0.0849,37.46,55.13
72,6,12390,47.86,13.83,32,216,40.0,57.0,0.045,-7.27,55.13
72,7,5643,78.17,56.39,33,250,42.0,181.0,0.0929,23.04,55.13
72,8,15202,91.8,56.29,33,255,45.0,187.0,0.0837,36.68,55.13
72,9,18698,41.81,9.91,28,108,36.0,47.0,0.039,-13.32,55.13
72,10,13750,45.76,8.41,32,106,41.0,48.0,0.0441,-9.36,55.13
72,11,12563,48.86,8.94,36,121,44.0,52.0,0.053,-6.27,55.13
72,12,8473,54.57,13.13,39,202,47.0,69.0,0.0486,-0.56,55.13
72,13,6694,66.86,36.8,43,249,49.0,96.7,0.0556,11.73,55.13
72,14,9550,50.94,7.54,39,101,46.0,56.0,0.0519,-4.19,55.13
72,15,7111,98.73,58.09,44,255,52.0,206.0,0.0915,43.6,55.13
72,16,6346,52.75,6.29,43,96,49.0,57.0,0.0534,-2.38,55.13
72,17,5683,96.49,54.16,45,255,56.0,192.0,0.0862,41.36,55.13
72,18,5212,54.26,16.29,4,82,36.0,72.0,0.0,-0.87,55.13
72,19,3987,92.11,48.11,50,250,57.0,174.0,0.0795,36.98,55.13
72,20,4273,55.52,4.65,46,86,52.0,59.0,0.0491,0.39,55.13
72,21,4629,53.04,4.0,44,90,51.0,54.0,0.038,-2.09,55.13
72,22,5278,54.07,3.77,45,74,50.0,59.0,0.032,-1.06,55.13
72,23,6045,52.48,5.48,44,96,50.0,54.0,0.0501,-2.65,55.13
72,24,1725,55.11,6.43,47,97,52.0,59.0,0.0383,-0.02,55.13
72,25,4421,55.61,4.34,47,90,53.0,59.0,0.0425,0.48,55.13
72,26,3784,55.9,3.7,48,88,53.0,58.0,0.0407,0.77,55.13
72,27,3213,57.46,2.48,51,71,54.0,60.0,0.0538,2.33,55.13
72,28,3307,95.66,54.63,50,255,57.0,195.4,0.0904,40.53,55.13
72,29,2597,92.87,45.31,53,248,61.0,169.0,0.0809,37.74,55.13
72,30,2601,60.3,2.55,53,76,58.0,63.0,0.0361,5.17,55.13
72,31,2817,92.24,50.91,52,252,57.0,177.0,0.0845,37.11,55.13
72,32,2456,58.79,2.8,51,80,57.0,61.0,0.0314,3.67,55.13
72,33,2141,106.57,56.43,57,254,60.0,214.0,0.0976,51.44,55.13
72,34,2669,63.07,4.62,56,84,60.0,69.0,0.0723,7.94,55.13
72,35,2333,89.29,43.08,56,243,61.0,155.8,0.0802,34.16,55.13
72,36,2064,56.94,9.92,35,83,42.0,65.0,0.0271,1.82,55.13
72,37,2108,55.89,10.29,34,82,39.0,65.0,0.018,0.76,55.13
72,38,350,62.98,5.38,53,79,59.0,73.0,0.0886,7.85,55.13
72,39,1977,56.44,10.89,33,81,39.0,66.0,0.0051,1.31,55.13
72,40,2056,64.33,4.1,42,83,61.0,68.0,0.0477,9.2,55.13
72,41,2251,62.15,2.36,57,73,60.0,65.0,0.0551,7.02,55.13
72,42,2707,61.26,3.06,54,80,59.0,65.0,0.0562,6.13,55.13
72,43,3252,94.12,53.8,52,254,58.0,189.0,0.0867,38.99,55.13
72,44,2747,60.94,3.78,52,88,59.0,64.0,0.0364,5.81,55.13
72,45,2301,60.85,2.69,56,80,59.0,64.0,0.0387,5.72,55.13
72,46,2040,98.64,50.79,58,254,64.0,187.1,0.0897,43.51,55.13
72,47,1800,65.55,3.97,58,82,63.0,72.0,0.0783,10.42,55.13
72,48,1821,57.97,11.61,36,82,40.0,72.0,0.0005,2.84,55.13
72,49,1655,58.92,11.35,35,82,41.0,73.0,0.0006,3.79,55.13
72,50,1662,66.81,4.12,59,85,64.0,74.0,0.0644,11.68,55.13
72,51,1767,96.95,51.99,57,254,63.0,188.0,0.0889,41.82,55.13
72,52,2368,88.27,38.5,58,222,61.0,151.0,0.0802,33.15,55.13
72,53,2739,90.26,40.28,46,236,63.0,155.0,0.0821,35.13,55.13
72,54,4198,60.01,16.06,8,74,33.0,72.0,0.0,4.88,55.13
72,55,3315,56.91,18.19,7,75,18.0,72.0,0.0,1.78,55.13
72,56,3054,55.84,18.94,8,75,18.0,71.0,0.0,0.72,55.13
72,57,2576,56.65,17.11,4,77,19.5,68.0,0.0,1.52,55.13
72,58,3381,61.85,6.68,51,90,58.0,69.0,0.0716,6.72,55.13
72,59,4347,90.8,44.2,49,247,59.0,164.4,0.0789,35.67,55.13
72,60,4756,56.79,8.43,46,95,52.0,67.0,0.0778,1.66,55.13
72,61,5443,100.78,53.31,46,249,57.0,197.0,0.0834,45.65,55.13
72,62,3642,67.04,41.29,43,249,49.0,95.0,0.061,11.91,55.13
72,63,3034,86.49,42.2,50,255,57.0,138.7,0.0728,31.36,55.13
72,64,2753,57.11,9.0,49,95,52.0,67.0,0.0795,1.98,55.13
72,65,2135,98.88,40.6,54,210,64.0,173.0,0.0792,43.75,55.13
72,66,2485,68.58,16.83,47,165,57.0,87.0,0.0463,13.45,55.13
72,67,3127,54.73,8.76,44,89,50.0,68.0,0.0835,-0.39,55.13
72,68,3320,106.87,60.87,45,255,58.0,228.1,0.1,51.74,55.13
72,69,3993,71.37,50.23,40,247,47.0,146.0,0.0844,16.24,55.13
72,70,5036,50.44,9.02,40,116,45.0,60.0,0.0594,-4.69,55.13
72,71,4428,112.83,52.73,52,252,65.0,202.3,0.0711,57.7,55.13
72,72,3799,53.97,9.95,44,101,49.0,65.0,0.0803,-1.16,55.13
72,73,3320,66.56,9.96,47,100,56.0,82.0,0.037,11.43,55.13
72,74,1576,59.96,9.42,46,90,53.0,78.0,0.0926,4.83,55.13
72,75,3916,53.79,9.96,45,96,49.0,71.0,0.0894,-1.34,55.13
72,76,5087,59.62,13.07,40,121,50.0,80.0,0.0605,4.49,55.13
72,77,5693,49.12,8.28,37,95,44.0,60.0,0.0639,-6.01,55.13
72,78,1672,57.17,5.97,11,88,54.0,61.0,0.0293,2.04,55.13
72,79,245,67.67,11.28,54,96,57.0,85.0,0.0204,12.54,55.13
72,80,4127,58.52,4.42,29,85,56.0,64.0,0.0472,3.39,55.13
72,81,3487,72.04,14.02,54,129,60.0,90.0,0.0625,16.91,55.13
72,82,2771,62.83,5.27,54,86,59.0,71.0,0.0761,7.7,55.13
72,83,1477,69.3,6.59,57,88,63.0,79.0,0.0399,14.17,55.13
72,84,634,64.63,3.96,59,81,61.0,72.0,0.0694,9.51,55.13
72,85,107,64.6,4.38,59,79,60.6,71.0,0.0467,9.47,55.13
72,86,3530,57.6,10.06,5,90,56.0,64.0,0.0127,2.47,55.13
72,87,3045,62.02,5.77,52,85,58.0,71.0,0.0759,6.89,55.13
72,88,2712,79.21,22.6,53,169,63.0,109.0,0.0664,24.08,55.13
72,89,2667,61.29,4.59,31,87,58.0,66.0,0.0315,6.16,55.13
72,90,2525,64.28,5.22,56,86,60.0,72.0,0.0776,9.15,55.13
72,91,2261,80.08,22.11,46,171,65.0,110.0,0.0677,24.95,55.13
72,92,2425,60.11,11.29,5,87,57.0,67.0,0.0049,4.98,55.13
72,93,2075,64.13,4.8,57,85,60.0,73.0,0.0863,9.0,55.13
72,94,1677,62.71,4.99,52,79,58.0,72.0,0.0888,7.58,55.13
72,95,905,46.16,12.11,33,78,36.0,67.0,0.0519,-8.97,55.13
72,96,2190,59.53,12.49,3,85,54.0,66.0,0.0005,4.4,55.13
72,97,1821,66.2,4.38,57,86,63.0,73.0,0.0752,11.07,55.13
72,98,1749,65.05,5.76,52,82,60.0,75.0,0.072,9.92,55.13
72,99,1580,46.78,11.72,33,79,37.0,66.0,0.05,-8.34,55.13
72,100,2462,59.51,10.31,4,72,52.1,65.0,0.0,4.38,55.13
72,101,2197,78.38,23.87,49,170,61.0,111.0,0.0737,23.25,55.13
72,102,1845,66.17,4.64,48,82,63.0,74.0,0.0645,11.04,55.13
72,103,1672,84.58,32.53,45,203,64.0,135.9,0.0789,29.45,55.13
72,104,1567,65.43,7.23,20,109,61.0,73.0,0.0249,10.3,55.13
72,105,1537,64.41,7.81,17,80,61.0,73.0,0.0,9.28,55.13
72,106,1630,64.59,5.91,17,80,61.0,72.0,0.0166,9.46,55.13
72,107,1439,46.67,10.51,20,74,38.0,64.0,0.0417,-8.46,55.13
72,108,2151,62.51,9.73,5,81,59.0,67.0,0.0,7.38,55.13
72,109,1860,92.53,46.15,57,252,63.0,165.0,0.0801,37.4,55.13
72,110,1762,66.49,5.19,59,108,63.0,74.0,0.063,11.37,55.13
72,111,1518,93.26,47.18,60,252,64.0,171.0,0.083,38.13,55.13
72,112,1385,70.41,15.84,59,205,63.0,78.0,0.0404,15.29,55.13
72,113,1563,66.61,3.68,59,80,64.0,73.0,0.0806,11.48,55.13
72,114,1473,66.74,3.8,59,80,63.0,73.0,0.0543,11.62,55.13
72,115,1489,50.23,12.08,35,80,39.0,68.0,0.0141,-4.9,55.13
72,116,2013,62.3,11.91,8,79,57.0,68.0,0.0,7.17,55.13
72,117,1886,90.32,43.47,60,252,65.0,151.5,0.0753,35.19,55.13
72,118,1706,68.32,6.67,59,129,64.0,75.0,0.0352,13.19,55.13
72,119,1382,67.13,3.51,59,79,64.0,73.0,0.0492,12.0,55.13
72,120,1309,87.83,39.31,64,241,66.0,141.2,0.0794,32.7,55.13
72,121,1347,70.61,7.04,61,137,66.0,75.0,0.0319,15.48,55.13
72,122,1311,68.12,3.01,60,78,65.0,73.0,0.0374,12.99,55.13
72,123,1216,50.02,11.91,33,75,39.0,68.0,0.0049,-5.11,55.13
72,124,1621,65.46,6.49,17,79,63.0,70.0,0.0031,10.33,55.13
72,125,1572,68.25,3.59,60,80,65.0,74.0,0.0496,13.12,55.13
72,126,1461,68.52,3.05,60,78,66.0,74.0,0.052,13.39,55.13
72,127,1302,81.73,27.47,63,199,67.0,115.9,0.0745,26.6,55.13
72,128,1251,73.96,17.03,63,191,66.0,80.0,0.0432,18.83,55.13
72,129,1130,68.52,2.7,63,79,66.0,72.0,0.0469,13.39,55.13
72,130,1112,67.59,9.52,44,88,52.0,78.0,0.0054,12.46,55.13
72,131,985,50.45,11.78,35,77,39.0,68.0,0.0041,-4.68,55.13
72,132,1583,58.0,11.57,19,79,41.0,69.0,0.0,2.87,55.13
72,133,1399,60.52,11.52,36,80,43.0,73.0,0.0,5.39,55.13
72,134,1308,74.15,34.66,37,202,42.0,121.0,0.065,19.02,55.13
72,135,1163,59.36,11.9,38,81,42.0,73.0,0.0,4.23,55.13
72,136,1094,60.01,11.0,38,77,44.0,72.0,0.0,4.88,55.13
72,137,1026,60.11,10.73,38,77,43.0,71.0,0.0,4.98,55.13
72,138,940,61.32,10.54,38,78,43.0,72.0,0.0,6.19,55.13
72,139,866,46.04,8.76,35,68,38.0,61.0,0.0658,-9.09,55.13
72,140,8769,40.61,15.29,28,101,32.0,64.0,0.0797,-14.52,55.13
72,141,11653,41.5,11.12,13,101,35.0,47.0,0.0596,-13.63,55.13
72,142,338,59.93,18.91,36,100,39.0,90.0,0.0089,4.8,55.13
73,0,11183,40.27,18.24,23,109,30.0,65.8,0.0885,-14.94,55.21
73,1,18360,38.49,11.09,26,109,32.0,43.0,0.0418,-16.72,55.21
73,2,18920,40.92,13.16,25,132,34.0,46.0,0.0613,-14.29,55.21
73,3,16945,42.34,9.69,28,107,37.0,46.0,0.0401,-12.87,55.21
73,4,13240,85.16,50.59,36,254,45.0,166.0,0.076,29.96,55.21
73,5,9704,92.36,57.08,36,255,46.0,192.0,0.0841,37.15,55.21
73,6,12390,47.76,12.9,32,209,40.0,56.0,0.0462,-7.45,55.21
73,7,5643,79.49,57.84,33,251,42.0,191.0,0.0948,24.28,55.21
73,8,15202,91.77,56.3,35,255,45.0,187.0,0.0837,36.56,55.21
73,9,18698,41.86,9.62,29,108,36.0,46.0,0.0378,-13.35,55.21
73,10,13750,45.84,8.28,32,104,41.0,48.0,0.0439,-9.37,55.21
73,11,12563,49.52,11.64,37,236,45.0,53.0,0.0484,-5.69,55.21
73,12,8473,55.02,15.42,39,235,46.0,71.0,0.0421,-0.19,55.21
73,13,6694,66.66,35.66,43,251,49.0,97.0,0.0551,11.45,55.21
73,14,9550,51.01,7.49,40,101,46.0,56.0,0.0552,-4.2,55.21
73,15,7111,98.67,58.05,45,255,52.0,206.0,0.0913,43.46,55.21
73,16,6346,52.8,6.24,43,96,49.0,57.0,0.0533,-2.41,55.21
73,17,5683,96.45,54.18,45,255,56.0,191.8,0.0866,41.24,55.21
73,18,5212,54.3,16.31,4,81,36.0,72.0,0.0,-0.91,55.21
73,19,3987,92.02,48.17,51,250,57.0,174.0,0.0795,36.81,55.21
73,20,4273,55.51,4.6,46,86,52.0,59.0,0.0494,0.3,55.21
73,21,4629,53.11,3.94,44,90,51.0,54.0,0.0439,-2.1,55.21
73,22,5278,54.1,3.77,44,73,50.0,59.0,0.0332,-1.11,55.21
73,23,6045,52.43,5.46,44,95,49.0,54.0,0.0496,-2.77,55.21
73,24,1725,55.32,6.55,47,98,52.0,59.0,0.0377,0.11,55.21
73,25,4421,55.64,4.3,47,89,53.0,59.0,0.0452,0.44,55.21
73,26,3784,55.87,3.67,49,87,53.0,58.0,0.0404,0.66,55.21
